date,lambda_pred,sign_logit,negative_logit,tail_logit,sign_prob,negative_prob,tail_prob,market_return_pred,market_sharpe_target,market_return_target,market_sigma_target,market_sign_target,market_negative_target,market_tail_downside_target,market_strong_downside_target,aux_lambda_target,train_flag,val_flag,test_flag,market_target_valid,aux_target_valid,lambda_pred_affine,market_return_pred_affine
2017-06-22,0.079959236,0.8089427,-0.20199314,-3.7678847,0.69188416,0.4496727,0.022579275,0.00041891861,0.2308842,0.0012096375,0.0052391523,1.0,0.0,0.0,0.0,0.013782101,False,True,False,True,True,0.21202934,0.001110854
2017-06-23,0.0742708,0.6809068,-0.13375121,-3.3441505,0.663941,0.46661195,0.034087237,0.0003849017,0.3383671,0.001753557,0.0051824097,1.0,0.0,0.0,0.0,0.01476676,False,True,False,True,True,0.19429539,0.0010069183
2017-06-27,0.071074605,0.63140756,-0.11310256,-3.096651,0.65280855,0.4717545,0.043245606,0.0003516582,0.4198352,0.0020772328,0.0049477336,1.0,0.0,0.0,0.0,0.015673317,False,True,False,True,True,0.18433112,0.00091202126
2017-06-28,0.08236278,0.91020143,-0.37664634,-3.7994945,0.71304137,0.406936,0.021892093,0.00041703437,0.48662794,0.002463984,0.005063384,1.0,0.0,0.0,0.0,0.016279683,False,True,False,True,True,0.21952249,0.0011115266
2017-06-29,0.07498093,0.68590426,-0.22252256,-3.231281,0.66505516,0.44459778,0.038005386,0.00037923155,0.47370002,0.002395836,0.005057707,1.0,0.0,0.0,0.0,0.016600573,False,True,False,True,True,0.19650926,0.0009938863
2017-06-30,0.05440276,0.34092134,0.024258167,-2.2762327,0.5844143,0.50606424,0.09311058,0.0002747307,0.45096195,0.002277331,0.00504994,1.0,0.0,0.0,0.0,0.016830072,False,True,False,True,True,0.1323559,0.0006683894
2017-07-03,0.052905314,0.29837435,0.056460537,-2.2533908,0.57404506,0.5141114,0.09505738,0.00025204913,0.44019458,0.0020971552,0.004764155,1.0,0.0,0.0,0.0,0.016609848,False,True,False,True,True,0.12768754,0.00060832326
2017-07-04,0.06468706,0.4492159,0.0024483874,-2.8467722,0.61045283,0.50061214,0.054848403,0.00031219926,0.47498786,0.002292435,0.0048263017,1.0,0.0,0.0,0.0,0.016546328,False,True,False,True,True,0.16441765,0.0007935292
2017-07-05,0.072208695,0.5831547,-0.060031004,-3.2147508,0.641793,0.4849967,0.038614385,0.00035119875,0.4117333,0.002002532,0.0048636626,1.0,0.0,0.0,0.0,0.01653444,False,True,False,True,True,0.18786669,0.00091372017
2017-07-06,0.07426271,0.6302099,-0.014816068,-3.499703,0.65253705,0.49629605,0.029320683,0.00037472116,0.29212382,0.0014740237,0.005045886,1.0,0.0,0.0,0.0,0.016511936,False,True,False,True,True,0.19427016,0.0009802651
2017-07-07,0.066537514,0.49047583,0.022248246,-3.0010343,0.6202185,0.5055618,0.04737917,0.00034349738,0.3452677,0.0017824313,0.0051624617,1.0,0.0,0.0,0.0,0.016612716,False,True,False,True,True,0.17018653,0.0008785815
2017-07-10,0.07150401,0.52561873,0.053330563,-3.2837374,0.6284607,0.51332945,0.036133323,0.00032859534,0.26040187,0.0011966719,0.0045954813,1.0,0.0,0.0,0.0,0.01629177,False,True,False,True,True,0.18566981,0.0008532421
2017-07-11,0.0799074,0.6740057,-0.066553734,-3.980069,0.66239953,0.48336765,0.01834165,0.00039411322,0.14737913,0.00072689215,0.004932124,1.0,0.0,0.0,0.0,0.015974501,False,True,False,True,True,0.21186775,0.001044958
2017-07-12,0.082112625,0.6956157,-0.0032662675,-4.227175,0.667215,0.49918345,0.014383647,0.0004236277,0.04255549,0.00021954825,0.0051591056,1.0,0.0,0.0,0.0,0.015705816,False,True,False,True,True,0.21874262,0.0011285163
2017-07-13,0.08570322,0.83766055,-0.14525333,-4.6244226,0.6979723,0.46375036,0.00971403,0.00045382447,-0.1149401,-0.00060864264,0.0052953027,0.0,1.0,0.0,0.0,0.015397112,False,True,False,True,True,0.22993645,0.0012175831
2017-07-14,0.08675854,0.8868551,-0.20088771,-4.8137226,0.70824075,0.44994628,0.00805222,0.00051005144,-0.19416982,-0.0011415199,0.0058789765,0.0,1.0,0.0,0.0,0.015092653,False,True,False,True,True,0.23322646,0.0013711329
2017-07-17,0.08855528,0.99758995,-0.26889637,-5.034656,0.73058444,0.4331781,0.00646635,0.00054327503,-0.14070408,-0.0008632011,0.006134869,0.0,1.0,0.0,0.0,0.014946553,False,True,False,True,True,0.23882787,0.0014651777
2017-07-18,0.085571535,0.93716645,-0.39829355,-4.256887,0.71852696,0.4017224,0.013968453,0.00053165713,0.017846059,0.000110877816,0.006213014,1.0,0.0,0.0,0.0,0.014905354,False,True,False,True,True,0.22952592,0.0014260478
2017-07-19,0.08525076,0.8264209,-0.23801562,-4.3499494,0.6955976,0.44077542,0.012742986,0.0005121754,-0.03683918,-0.00022132497,0.006007869,0.0,1.0,0.0,0.0,0.014849569,False,True,False,True,True,0.22852589,0.0013729535
2017-07-20,0.085035965,0.7883274,-0.23547348,-4.2225227,0.6874721,0.44140217,0.014449754,0.00052504556,-0.06898974,-0.00042596986,0.0061743944,0.0,1.0,0.0,0.0,0.0148827955,False,True,False,True,True,0.22785626,0.0014068744
2017-07-21,0.07318433,0.44555235,-0.0044608936,-3.2172427,0.60958123,0.4988848,0.03852198,0.00046933928,-0.16550554,-0.0010614055,0.006413112,0.0,1.0,0.0,0.0,0.014805019,False,True,False,True,True,0.19090827,0.0012243161
2017-07-24,0.08200082,0.6554706,-0.07878227,-3.9586048,0.65824217,0.4803146,0.018732138,0.0005184293,-0.19942848,-0.0012608359,0.0063222456,0.0,1.0,0.0,0.0,0.014458991,False,True,False,True,True,0.21839407,0.0013807409
2017-07-25,0.08675161,0.8450153,-0.24951974,-4.5751224,0.69952047,0.4379417,0.010199928,0.0005733474,-0.122236036,-0.0008078664,0.0066090687,0.0,1.0,0.0,0.0,0.014451463,False,True,False,True,True,0.23320487,0.001541267
2017-07-26,0.08297418,0.70494795,-0.0989174,-4.079249,0.66928387,0.4752908,0.01663864,0.00053929025,-0.16386306,-0.0010650272,0.006499495,0.0,1.0,0.0,0.0,0.01435023,False,True,False,True,True,0.22142856,0.0014391738
2017-07-27,0.084774,0.77873576,-0.18792841,-4.2775073,0.6854076,0.4531557,0.013687269,0.0005603921,-0.118307576,-0.0007820632,0.006610424,0.0,1.0,0.0,0.0,0.014264064,False,True,False,True,True,0.22703959,0.001500828
2017-07-28,0.08105697,0.69143444,-0.1804339,-3.7583847,0.66628593,0.4550135,0.022789888,0.0005786778,-0.18822707,-0.0013437812,0.0071391496,0.0,1.0,0.0,0.0,0.01427059,False,True,False,True,True,0.21545157,0.0015381409
2017-07-31,0.08313684,0.757992,-0.25087237,-3.899693,0.6809176,0.4376088,0.019846275,0.00060522335,-0.16565713,-0.0012059583,0.0072798454,0.0,1.0,0.0,0.0,0.014198806,False,True,False,True,True,0.22193567,0.0016156574
2017-08-01,0.08735455,0.9056629,-0.32676205,-4.5837293,0.7121119,0.41902867,0.010113399,0.00063525984,-0.16814125,-0.001222757,0.007272201,0.0,1.0,0.0,0.0,0.014163348,False,True,False,True,True,0.23508455,0.0017095822
2017-08-02,0.08121326,0.6464118,-0.11944307,-3.8124688,0.65620136,0.47017467,0.021615993,0.0005953762,-0.10565846,-0.0007745845,0.007331022,0.0,1.0,0.0,0.0,0.0141459685,False,True,False,True,True,0.2159388,0.0015830521
2017-08-03,0.0760913,0.5642558,-0.15762025,-3.2357063,0.6374367,0.4606763,0.03784392,0.00055586285,-0.1021793,-0.0007464412,0.0073052095,0.0,1.0,0.0,0.0,0.014426612,False,True,False,True,True,0.19997087,0.0014608292
2017-08-04,0.07443143,0.56492126,-0.19644225,-3.0909383,0.63759047,0.4510468,0.04348259,0.0005408546,-0.11161531,-0.00081105053,0.0072664814,0.0,1.0,0.0,0.0,0.014367051,False,True,False,True,True,0.19479616,0.0014154827
2017-08-07,0.0803259,0.6644022,-0.21239382,-3.5627687,0.6602486,0.44710028,0.027578074,0.00058744557,-0.12956159,-0.0009475198,0.007313277,0.0,1.0,0.0,0.0,0.014543721,False,True,False,True,True,0.21317244,0.001558989
2017-08-08,0.07634356,0.60084707,-0.2064313,-3.157588,0.64585006,0.44857466,0.040793326,0.00054122775,-0.068403825,-0.00048494004,0.00708937,0.0,1.0,0.0,0.0,0.014828746,False,True,False,True,True,0.20075731,0.0014232429
2017-08-09,0.080606535,0.7199689,-0.2577235,-3.5163097,0.67260015,0.4359234,0.028851716,0.0005559825,-0.015333781,-0.00010576456,0.0068974867,0.0,1.0,0.0,0.0,0.015097646,False,True,False,True,True,0.21404733,0.0014763887
2017-08-10,0.08394444,0.8531863,-0.3469148,-3.8566146,0.7012351,0.41413078,0.02070182,0.0005679839,0.10295185,0.0006965916,0.0067661884,1.0,0.0,0.0,0.0,0.0155790225,False,True,False,True,True,0.22445339,0.0015186939
2017-08-11,0.08791141,1.1187303,-0.5287832,-4.409715,0.7537531,0.37080073,0.012012584,0.00057492877,0.2583916,0.0016898462,0.006539865,1.0,0.0,0.0,0.0,0.016277812,False,True,False,True,True,0.23682061,0.0015487748
2017-08-14,0.07586329,0.65296686,-0.22546595,-3.079005,0.6576787,0.4438711,0.043981634,0.0004764848,0.1901579,0.0011943505,0.0062808353,1.0,0.0,0.0,0.0,0.016785044,False,True,False,True,True,0.19926004,0.0012515195
2017-08-16,0.06986963,0.5031792,-0.18401527,-2.6828444,0.62320614,0.45412555,0.06399329,0.00040873257,0.12080757,0.00070671603,0.005849932,1.0,0.0,0.0,0.0,0.016865661,False,True,False,True,True,0.18057455,0.0010563488
2017-08-17,0.05145881,0.23453778,0.018482901,-2.0088835,0.55836713,0.5046206,0.11827337,0.00030101414,0.11388355,0.0006661747,0.0058496133,1.0,0.0,0.0,0.0,0.016821176,False,True,False,True,True,0.123178005,0.0007205437
2017-08-18,0.071131095,0.5657082,-0.21378982,-2.8070283,0.63777226,0.4467552,0.056945562,0.0004138201,0.23012555,0.0013388037,0.00581771,1.0,0.0,0.0,0.0,0.01675278,False,True,False,True,True,0.18450722,0.0010734095
2017-08-21,0.08184962,0.7652368,-0.282917,-3.6707122,0.6824896,0.4297388,0.024826296,0.00044887557,0.31643465,0.001735375,0.00548415,1.0,0.0,0.0,0.0,0.016978687,False,True,False,True,True,0.2179227,0.0011951207
2017-08-22,0.07695875,0.66941905,-0.24333954,-3.2198067,0.6613731,0.43946353,0.03842713,0.00042203115,0.3002364,0.0016464549,0.0054838615,1.0,0.0,0.0,0.0,0.017212277,False,True,False,True,True,0.20267521,0.0011114428
2017-08-23,0.070733935,0.5424094,-0.2125231,-2.7340703,0.63237274,0.4470683,0.06099263,0.00036469742,0.21494505,0.0011082361,0.0051559047,1.0,0.0,0.0,0.0,0.017111018,False,True,False,True,True,0.18326905,0.0009449178
2017-08-24,0.044642318,0.19090402,0.10923628,-1.9059407,0.54758155,0.52728194,0.12943758,0.00027971313,0.048042793,0.00030101932,0.0062656496,1.0,0.0,0.0,0.0,0.017048942,False,True,False,True,True,0.101927295,0.0006386407
2017-08-28,0.053684127,0.26214242,0.12172016,-2.2252965,0.5651629,0.5303925,0.09750175,0.0003491927,-0.06822198,-0.00044375533,0.0065045804,0.0,1.0,0.0,0.0,0.016884295,False,True,False,True,True,0.13011552,0.0008463469
2017-08-29,0.07129443,0.483289,0.009251423,-3.0748696,0.61852425,0.50231284,0.04415584,0.00042184108,0.024177544,0.0001430558,0.005916887,1.0,0.0,0.0,0.0,0.01688362,False,True,False,True,True,0.18501642,0.0010947213
2017-08-30,0.05037621,0.21768147,0.20229721,-2.1081452,0.5542065,0.5504025,0.10830767,0.0003230176,-0.15567894,-0.0009982298,0.006412106,0.0,1.0,0.0,0.0,0.016977385,False,True,False,True,True,0.11980295,0.00076818926
2017-08-31,0.036116127,0.08304686,0.30334744,-1.7591804,0.5207498,0.57526064,0.14689301,0.00023159898,-0.15550365,-0.0009971857,0.0064126197,0.0,1.0,0.0,0.0,0.016845679,False,True,False,True,True,0.075346515,0.00048316855
2017-09-01,0.007906713,-0.15112865,0.4626552,-1.0777847,0.4622896,0.6136439,0.25392547,4.9880287e-05,-0.18716456,-0.0011807462,0.0063086,0.0,1.0,0.0,0.0,0.016482832,False,True,False,True,True,-0.012597577,-7.947307e-05
2017-09-04,0.06056077,0.34512636,0.066445775,-2.5252209,0.5854353,0.5166053,0.074108906,0.00038380615,-0.08053504,-0.0005103939,0.0063375374,0.0,1.0,0.0,0.0,0.016347455,False,True,False,True,True,0.15155376,0.0009604777
2017-09-05,0.07683138,0.55611444,-0.032463826,-3.4397297,0.635553,0.49188474,0.031076623,0.00049142016,-0.06696606,-0.00042832072,0.006396087,0.0,1.0,0.0,0.0,0.015837468,False,True,False,True,True,0.2022781,0.0012937883
2017-09-06,0.06406577,0.37186736,0.08919323,-2.6952143,0.5919101,0.52228355,0.063256346,0.00040811382,-0.05956275,-0.00037942853,0.006370232,0.0,1.0,0.0,0.0,0.015141128,False,True,False,True,True,0.16248076,0.0010350401
2017-09-07,0.04121374,0.11380682,0.20043343,-1.6988331,0.52842104,0.5499413,0.15461773,0.00027490823,0.0014326455,9.556183e-06,0.0066703055,1.0,0.0,0.0,0.0,0.014379569,False,True,False,True,True,0.09123855,0.00060858903
2017-09-08,0.04598544,0.1792574,0.25006956,-2.113337,0.5446947,0.56219363,0.10780727,0.00030680234,0.004528479,3.0212781e-05,0.0066717276,1.0,0.0,0.0,0.0,0.013554763,False,True,False,True,True,0.10611454,0.00070796727
2017-09-11,0.070163615,0.45009834,-0.054023154,-2.8318467,0.61066264,0.4864975,0.0556273,0.00045719583,-0.028565168,-0.0001861346,0.0065161386,0.0,1.0,0.0,0.0,0.01243864,False,True,False,True,True,0.18149106,0.0011826209
2017-09-12,0.08347377,0.74810916,-0.1938954,-3.9680848,0.67876655,0.45167747,0.018558677,0.00052472466,-0.12404038,-0.00077973056,0.0062861023,0.0,1.0,0.0,0.0,0.011469186,False,True,False,True,True,0.22298606,0.0014017132
2017-09-13,0.074907236,0.5321249,-0.05509243,-3.3389702,0.62997854,0.48623037,0.034258213,0.00050416065,-0.023150789,-0.00015581561,0.0067304666,0.0,1.0,0.0,0.0,0.010763594,False,True,False,True,True,0.19627951,0.0013210527
2017-09-14,0.06463701,0.3489871,0.19694403,-3.0125575,0.5863719,0.54907745,0.04686178,0.00044585692,0.022994166,0.00015861049,0.006897858,1.0,0.0,0.0,0.0,0.010196963,False,True,False,True,True,0.16426164,0.0011330534
2017-09-15,0.062052846,0.27597654,0.2565865,-2.8882551,0.5685595,0.563797,0.052737217,0.00043595987,0.06766145,0.0004753638,0.0070256223,1.0,0.0,0.0,0.0,0.009294548,False,True,False,True,True,0.15620539,0.00109744
2017-09-18,0.07465506,0.4762329,0.11152703,-3.4588213,0.61685795,0.5278529,0.030506875,0.00051333226,0.023043605,0.00015844907,0.006876054,1.0,0.0,0.0,0.0,0.008038679,False,True,False,True,True,0.19549336,0.0013442229
2017-09-19,0.07933055,0.5945,-0.024575822,-3.7332864,0.644397,0.49385634,0.023355586,0.00054717413,0.010200121,7.035427e-05,0.006897395,1.0,0.0,0.0,0.0,0.0070519396,False,True,False,True,True,0.21006939,0.0014489315
2017-09-20,0.07943756,0.59282446,0.0036135837,-3.806552,0.6440129,0.50090337,0.021741481,0.00055994326,-0.030353857,-0.00021395972,0.0070488476,0.0,1.0,0.0,0.0,0.0065763337,False,True,False,True,True,0.210403,0.0014830986
2017-09-21,0.074502535,0.5331351,-0.02689255,-3.327948,0.63021404,0.49327725,0.03462475,0.0005272292,0.009809519,6.941864e-05,0.007076661,1.0,0.0,0.0,0.0,0.0063179927,False,True,False,True,True,0.19501783,0.0013800751
2017-09-22,0.07276684,0.5269231,-0.06153196,-3.1119623,0.6287652,0.48462182,0.04261651,0.00044620835,0.15746908,0.0009656049,0.0061320285,1.0,0.0,0.0,0.0,0.0065036733,False,True,False,True,True,0.18960673,0.0011626738
2017-09-25,0.048335485,0.11678801,0.33431065,-2.2473135,0.52916384,0.58280784,0.09558145,0.00029220074,0.3069975,0.0018558808,0.0060452633,1.0,0.0,0.0,0.0,0.0071269344,False,True,False,True,True,0.1134409,0.00068578013
2017-09-26,0.045549456,0.14613992,0.21302283,-1.9886452,0.5364701,0.5530552,0.120400265,0.00027904796,0.34216607,0.0020961997,0.0061262636,1.0,0.0,0.0,0.0,0.0077828215,False,True,False,True,True,0.104755335,0.0006417588
2017-09-27,0.032676093,-0.13369536,0.577763,-1.9118185,0.46662587,0.6405525,0.1287767,0.0001724751,0.50928146,0.0026881543,0.005278327,1.0,0.0,0.0,0.0,0.008721147,False,True,False,True,True,0.06462206,0.00034109637
2017-09-28,0.002275105,-0.31953436,0.7585625,-1.1716182,0.4207892,0.68104154,0.2365626,1.2047133e-05,0.512578,0.002714202,0.0052951984,1.0,0.0,0.0,0.0,0.009660928,False,True,False,True,True,-0.03015436,-0.00015967332
2017-09-29,-0.012085609,-0.42515618,0.8048798,-0.86769074,0.39528358,0.6910174,0.29573506,-6.432301e-05,0.46535796,0.002476766,0.0053222813,1.0,0.0,0.0,0.0,0.010296398,False,True,False,True,True,-0.07492452,-0.00039876936
2017-10-03,-0.06914534,-1.022295,1.3265771,0.6675842,0.2645806,0.7902739,0.660962,-0.00038361928,0.47265148,0.002622277,0.005548014,1.0,0.0,0.0,0.0,0.010538296,False,True,False,True,True,-0.25281075,-0.0014025975
2017-10-04,-0.08016462,-1.1831973,1.5130887,0.8990355,0.23447782,0.8195185,0.7107513,-0.00043549444,0.416396,0.002262072,0.005432502,1.0,0.0,0.0,0.0,0.010791662,False,True,False,True,True,-0.28716382,-0.001560018
2017-10-05,-0.06880469,-0.99408257,1.437036,0.11836252,0.27010646,0.8079952,0.52955616,-0.00037313593,0.46686238,0.0025318498,0.005423118,1.0,0.0,0.0,0.0,0.010843594,False,True,False,True,True,-0.25174874,-0.0013652631
2017-10-06,-0.05541295,-0.8255833,1.3128207,-0.12902723,0.30457976,0.7879848,0.4677879,-0.00027947486,0.41052562,0.0020704833,0.0050434936,1.0,0.0,0.0,0.0,0.010680765,False,True,False,True,True,-0.20999943,-0.0010591308
2017-10-09,-0.05698434,-0.9079852,1.4170562,-0.11653979,0.28741232,0.8048765,0.47089794,-0.00031433662,0.27854457,0.0015365056,0.0055161933,1.0,0.0,0.0,0.0,0.010727334,False,True,False,True,True,-0.21489829,-0.0011854206
2017-10-10,-0.06625537,-1.0124778,1.657174,0.06342731,0.26649523,0.8398583,0.5158515,-0.00037034345,0.20895416,0.0011679778,0.005589637,1.0,0.0,0.0,0.0,0.010853711,False,True,False,True,True,-0.24380113,-0.0013627599
2017-10-11,-0.07429847,-1.1082584,1.5967786,0.33212307,0.24819571,0.8315677,0.58227587,-0.00041134967,0.24507655,0.0013568538,0.0055364487,1.0,0.0,0.0,0.0,0.011187667,False,True,False,True,True,-0.26887587,-0.0014886174
2017-10-12,-0.059653874,-0.98751795,1.5618868,-0.14066862,0.2714026,0.826624,0.46489072,-0.0002970115,0.17335989,0.00086314394,0.004978914,1.0,0.0,0.0,0.0,0.011263551,False,True,False,True,True,-0.22322069,-0.0011113966
2017-10-13,-0.013667438,-0.54931027,1.05591,-1.0180892,0.36602443,0.7419082,0.26539978,-7.123525e-05,0.007942124,4.139468e-05,0.005212041,1.0,0.0,0.0,0.0,0.011079775,False,True,False,True,True,-0.07985594,-0.00041621245
2017-10-16,0.0024690316,-0.44363528,0.95429003,-1.4916586,0.3908751,0.7219771,0.18367292,1.263298e-05,-0.08937635,-0.00045730057,0.0051165726,0.0,1.0,0.0,0.0,0.010689853,False,True,False,True,True,-0.029549787,-0.00015119363
2017-10-17,-0.0094078425,-0.53547883,1.1589334,-1.4888772,0.36923996,0.76113886,0.18409033,-5.0332932e-05,-0.15186659,-0.00081250194,0.0053501036,0.0,1.0,0.0,0.0,0.010154783,False,True,False,True,True,-0.066576466,-0.00035619098
2017-10-18,0.0034422786,-0.36924934,0.7409486,-1.5668734,0.40872243,0.67720324,0.17266257,1.9653111e-05,-0.038792323,-0.00022147826,0.005709332,0.0,1.0,0.0,0.0,0.0096554095,False,True,False,True,True,-0.026515646,-0.00015138663
2017-10-19,0.019479975,-0.27613384,0.82619303,-1.7471999,0.43140188,0.69554937,0.14840072,0.000111127934,0.075421244,0.00043025755,0.0057047266,1.0,0.0,0.0,0.0,0.009322639,False,True,False,True,True,0.02348258,0.0001339617
2017-10-23,-0.0006921217,-0.3057639,0.5647624,-0.8615392,0.42414907,0.63755375,0.29701787,-3.915095e-06,0.05577294,0.00031548837,0.005656657,1.0,0.0,0.0,0.0,0.008880806,False,True,False,True,True,-0.03940482,-0.00022289954
2017-10-24,0.0013518888,-0.29554215,0.5833737,-0.96015507,0.4266476,0.6418433,0.27684715,7.660265e-06,0.059988827,0.00033991726,0.0056663426,1.0,0.0,0.0,0.0,0.008338018,False,True,False,True,True,-0.03303253,-0.00018717363
2017-10-25,0.00957034,0.026273794,-0.02862668,-0.47037148,0.5065681,0.49284384,0.3845283,5.1300256e-05,-0.0024393457,-1.3075718e-05,0.005360338,0.0,1.0,0.0,0.0,0.008002839,False,True,False,True,True,-0.0074111456,-3.9726245e-05
2017-10-26,0.016072646,-0.16079344,0.37035033,-1.3853389,0.45988804,0.5915436,0.20015292,8.4665575e-05,-0.041128397,-0.00021665129,0.005267681,0.0,1.0,0.0,0.0,0.007677593,False,True,False,True,True,0.01286008,6.77428e-05
2017-10-27,0.05618058,0.27881563,-0.09508114,-2.3955617,0.5692558,0.4762476,0.08351177,0.00029825143,0.015297543,8.121158e-05,0.005308799,1.0,0.0,0.0,0.0,0.007716197,False,True,False,True,True,0.13789834,0.00073207455
2017-10-30,0.0567206,0.20418015,0.21715266,-2.7542634,0.55086845,0.55407584,0.05984632,0.00029760474,-0.012898105,-6.767448e-05,0.005246855,0.0,1.0,0.0,0.0,0.007743507,False,True,False,True,True,0.13958187,0.0007323658
2017-10-31,0.058910348,0.30827653,-0.008721061,-2.5200815,0.57646453,0.49781978,0.074462324,0.00030923315,-0.013673938,-7.177746e-05,0.005249216,0.0,1.0,0.0,0.0,0.00787988,False,True,False,True,True,0.1464085,0.0007685299
2017-11-01,0.0337195,0.06669641,0.14703372,-1.6734182,0.5166679,0.5366924,0.15796898,0.00016075352,-0.13032597,-0.00062131294,0.004767376,0.0,1.0,0.0,0.0,0.007849486,False,True,False,True,True,0.06787492,0.0003235853
2017-11-02,0.033903528,0.06432744,0.21206003,-1.7363046,0.5160763,0.5528172,0.14978293,0.00019011422,-0.21324857,-0.0011957926,0.005607506,0.0,1.0,0.0,0.0,0.0077565266,False,True,False,True,True,0.06844864,0.00038382615
2017-11-03,0.016679756,-0.10427452,0.44393185,-1.5074834,0.47395495,0.60919553,0.18131205,0.00010101943,-0.3051409,-0.0018480584,0.0060564093,0.0,1.0,0.0,0.0,0.0077008004,False,True,False,True,True,0.0147527745,8.934884e-05
2017-11-06,0.012865886,-0.09860499,0.3956712,-1.3239156,0.4753687,0.5976472,0.21016757,7.792245e-05,-0.2997308,-0.0018153245,0.0060565164,0.0,1.0,0.0,0.0,0.0074793054,False,True,False,True,True,0.0028628656,1.7338993e-05
2017-11-07,0.036273416,0.2306251,-0.07632626,-1.3839446,0.5574021,0.48092768,0.20037623,0.00020434902,-0.24382211,-0.0013735902,0.0056335754,0.0,1.0,0.0,0.0,0.00702216,False,True,False,True,True,0.075836875,0.00042723274
2017-11-08,0.07088713,0.6573384,-0.34378394,-2.5975614,0.65866226,0.4148906,0.06929553,0.00041012946,-0.26164505,-0.0015137916,0.0057856687,0.0,1.0,0.0,0.0,0.006505413,False,True,False,True,True,0.18374667,0.0010630974
2017-11-09,0.06861246,0.5854759,-0.26486012,-2.564466,0.6423264,0.43416935,0.071460634,0.0004368597,-0.14689866,-0.00093531277,0.0063670613,0.0,1.0,0.0,0.0,0.005620223,False,True,False,True,True,0.17665526,0.0011247749
2017-11-10,0.047658175,0.32015577,-0.10917839,-1.7508006,0.5793622,0.4727325,0.14794625,0.000319523,-0.076526426,-0.0005130695,0.0067044743,0.0,1.0,0.0,0.0,0.0047513247,False,True,False,True,True,0.11132936,0.00074640487
2017-11-13,0.062451288,0.494851,-0.17102113,-2.3622036,0.6212485,0.45734861,0.086100645,0.00040310578,0.036093332,0.00023297247,0.006454723,1.0,0.0,0.0,0.0,0.004530158,False,True,False,True,True,0.15744755,0.0010162803
2017-11-14,0.07029402,0.60594356,-0.1721394,-2.883314,0.6470149,0.45707113,0.05298461,0.00046758738,0.0032452012,2.1586688e-05,0.0066518798,1.0,0.0,0.0,0.0,0.004208542,False,True,False,True,True,0.18189761,0.001209961
2017-11-15,0.07399617,0.6662787,-0.20417222,-3.1045172,0.6606694,0.44913355,0.04292131,0.00048513417,0.019553278,0.00012819533,0.0065562064,1.0,0.0,0.0,0.0,0.0044224914,False,True,False,True,True,0.19343923,0.0012682275
2017-11-16,0.06282271,0.4650929,-0.17274097,-2.3010693,0.61422163,0.45692185,0.09103445,0.00039843537,-0.009158533,-5.808542e-05,0.006342219,0.0,1.0,0.0,0.0,0.004476776,False,True,False,True,True,0.15860546,0.0010059106
2017-11-17,0.04963677,0.29232597,-0.012029879,-1.9356171,0.5725655,0.49699256,0.12613016,0.00031801444,3.9154467e-05,2.508561e-07,0.006406832,1.0,0.0,0.0,0.0,0.004433639,False,True,False,True,True,0.11749772,0.00075278815
2017-11-20,0.02781284,0.0938944,0.15887773,-1.3942116,0.52345634,0.5396361,0.19873624,0.00018084841,0.02990835,0.00019447411,0.006502335,1.0,0.0,0.0,0.0,0.0040054466,False,True,False,True,True,0.049460653,0.00032160972
2017-11-21,0.025480555,0.072066374,0.26264134,-1.5153991,0.51800877,0.56528544,0.18014003,0.00016969226,0.062320597,0.000415035,0.0066596763,1.0,0.0,0.0,0.0,0.0031062225,False,True,False,True,True,0.042189654,0.00028096943
2017-11-22,0.03385047,0.12816685,0.267287,-1.8602041,0.5319979,0.56642675,0.13467927,0.00022577278,0.037431,0.00024965388,0.006669709,1.0,0.0,0.0,0.0,0.0020450584,False,True,False,True,True,0.06828323,0.00045542928
2017-11-23,0.021353547,0.048544005,0.3756958,-1.5787264,0.5121336,0.5928346,0.17097594,0.00014244039,0.029953055,0.00019980402,0.006670573,1.0,0.0,0.0,0.0,0.001097052,False,True,False,True,True,0.02932352,0.00019560468
2017-11-24,0.019228764,0.02753517,0.40318075,-1.4698999,0.5068833,0.5994516,0.18695784,0.00012893055,0.037896145,0.000254097,0.0067050876,1.0,0.0,0.0,0.0,3.5266366e-05,False,True,False,True,True,0.022699418,0.00015220158
2017-11-27,0.036044855,0.1839729,0.28531137,-1.9270303,0.5458639,0.57084787,0.12707964,0.00024318567,0.05778166,0.0003898385,0.0067467513,1.0,0.0,0.0,0.0,-0.000579163,False,True,False,True,True,0.07512432,0.0005068451
2017-11-28,0.04189623,0.22967428,0.18424767,-1.9292834,0.5571675,0.54593205,0.12682992,0.0002838374,0.04975302,0.00033706537,0.0067747715,1.0,0.0,0.0,0.0,-0.00069471437,False,True,False,True,True,0.09336625,0.000632535
2017-11-29,0.04960827,0.33702025,0.101538986,-2.1589062,0.58346653,0.52536297,0.1035019,0.00033625506,0.047056276,0.0003189571,0.0067782057,1.0,0.0,0.0,0.0,-0.0010991693,False,True,False,True,True,0.11740887,0.0007958215
2017-11-30,0.05232427,0.33935225,0.119348854,-2.3486402,0.5840332,0.52980185,0.08717392,0.00032341116,0.19815944,0.001224804,0.0061809015,1.0,0.0,0.0,0.0,-0.0012060823,False,True,False,True,True,0.12587611,0.00077802787
